longitude,latitude,depth,vsv,vp
-118.5,45.5,120.0,4.32848,7.74516
-118.25,45.5,120.0,4.32566,7.74142
-118.0,45.5,120.0,4.32325,7.73214
-117.75,45.5,120.0,4.32,7.72568
-117.5,45.5,120.0,4.32574,7.73421
-117.25,45.5,120.0,4.33605,7.75119
-117.0,45.5,120.0,4.34874,7.7735
-116.75,45.5,120.0,4.37069,7.81451
-116.5,45.5,120.0,4.38137,7.83613
-116.25,45.5,120.0,4.38391,7.84194
-116.0,45.5,120.0,4.39296,7.86012
-115.75,45.5,120.0,4.39228,7.85771
-115.5,45.5,120.0,4.38611,7.84594
-115.25,45.5,120.0,4.38006,7.8348
-115.0,45.5,120.0,4.37649,7.82843
-114.75,45.5,120.0,4.36136,7.80266
-114.5,45.5,120.0,4.35114,7.78699
-114.25,45.5,120.0,4.33621,7.75297
-114.0,45.5,120.0,4.34796,7.77182
-113.75,45.5,120.0,4.3614,7.81158
-113.5,45.5,120.0,4.37714,7.84038
-113.25,45.5,120.0,4.36931,7.8257
-113.0,45.5,120.0,4.34309,7.76242
-112.75,45.5,120.0,4.32898,7.74071
-112.5,45.5,120.0,4.32013,7.72743
-112.25,45.5,120.0,4.34887,7.78175
-112.0,45.5,120.0,4.36535,7.80993
-111.75,45.5,120.0,4.37101,7.81971
-111.5,45.5,120.0,4.36581,7.81064
-111.25,45.5,120.0,4.36358,7.80927
-111.0,45.5,120.0,4.35197,7.78181
-110.75,45.5,120.0,4.35001,7.78715
-110.5,45.5,120.0,4.35269,7.79061
-110.25,45.5,120.0,4.36039,7.8075
-110.0,45.5,120.0,4.37174,7.81768
-109.75,45.5,120.0,4.40135,7.87294
-109.5,45.5,120.0,4.42698,7.91823
-109.25,45.5,120.0,4.44831,7.95693
-109.0,45.5,120.0,4.49388,8.03936
-108.75,45.5,120.0,4.50679,8.06263
-108.5,45.5,120.0,4.51537,8.07836
-108.25,45.5,120.0,4.51667,8.07794
-108.0,45.5,120.0,4.51819,8.08325
-107.75,45.5,120.0,4.5451,8.13123
-107.5,45.5,120.0,4.56833,8.17313
-107.25,45.5,120.0,4.59547,8.22233
-107.0,45.5,120.0,4.59633,8.22256
-106.75,45.5,120.0,4.60411,8.2393
-106.5,45.5,120.0,4.61605,8.26283
-106.25,45.5,120.0,4.62595,8.28188
-106.0,45.5,120.0,4.63109,8.27887
-105.75,45.5,120.0,4.63955,8.29783
-105.5,45.5,120.0,4.65276,8.32409
-105.25,45.5,120.0,4.65032,8.31975
-105.0,45.5,120.0,4.62726,8.27833
-104.75,45.5,120.0,4.61654,8.25915
-104.5,45.5,120.0,4.60551,8.24008
-104.25,45.5,120.0,4.60898,8.24625
-104.0,45.5,120.0,4.60142,8.23204
-103.75,45.5,120.0,4.60365,8.23651
-103.5,45.5,120.0,4.61707,8.26161
-103.25,45.5,120.0,4.62763,8.27771
-103.0,45.5,120.0,4.63419,8.28671
-102.75,45.5,120.0,4.64293,8.30913
-102.5,45.5,120.0,4.64555,8.31373
-102.25,45.5,120.0,4.63985,8.30632
-102.0,45.5,120.0,4.62681,8.27052
-101.75,45.5,120.0,4.62335,8.26652
-101.5,45.5,120.0,4.63426,8.29763
-101.25,45.5,120.0,4.63503,8.29592
-101.0,45.5,120.0,4.64402,8.31002
-100.75,45.5,120.0,4.64745,8.31617
-100.5,45.5,120.0,4.67691,8.36891
-100.25,45.5,120.0,4.70511,8.41934
-100.0,45.5,120.0,4.7381,8.47834
-99.75,45.5,120.0,4.72873,8.46116
-99.5,45.5,120.0,4.71631,8.43806
-99.25,45.5,120.0,4.70642,8.42009
-99.0,45.5,120.0,4.69937,8.40796
-98.75,45.5,120.0,4.71909,8.44263
-98.5,45.5,120.0,4.72863,8.45904
-98.25,45.5,120.0,4.72934,8.46172
-98.0,45.5,120.0,4.67123,8.3569
-97.75,45.5,120.0,4.64944,8.31735
-97.5,45.5,120.0,4.64274,8.30508
-97.25,45.5,120.0,4.64022,8.30069
-97.0,45.5,120.0,4.64979,8.31816
-96.75,45.5,120.0,4.67052,8.35599
-96.5,45.5,120.0,4.71149,8.42956
-96.25,45.5,120.0,4.7227,8.44942
-96.0,45.5,120.0,4.71677,8.43888
-95.75,45.5,120.0,4.70832,8.42456
-95.5,45.5,120.0,4.69934,8.40994
-95.25,45.5,120.0,4.70005,8.41118
-95.0,45.5,120.0,4.69615,8.40384
-94.75,45.5,120.0,4.69326,8.39805
-94.5,45.5,120.0,4.69365,8.39828
-94.25,45.5,120.0,4.68936,8.38824
-94.0,45.5,120.0,4.68785,8.38593
-93.75,45.5,120.0,4.68844,8.38771
-93.5,45.5,120.0,4.69037,8.39082
-93.25,45.5,120.0,4.69331,8.39527
-93.0,45.5,120.0,4.69093,8.39091
-92.75,45.5,120.0,4.69202,8.39313
-92.5,45.5,120.0,4.6964,8.40125
-92.25,45.5,120.0,4.69728,8.40316
-92.0,45.5,120.0,4.69953,8.40766
-91.75,45.5,120.0,4.69156,8.39344
-91.5,45.5,120.0,4.68772,8.38592
-91.25,45.5,120.0,4.6828,8.37836
-91.0,45.5,120.0,4.68397,8.3809
-90.75,45.5,120.0,4.68656,8.38513
-90.5,45.5,120.0,4.68445,8.38087
-90.25,45.5,120.0,4.68233,8.37675
-90.0,45.5,120.0,4.67936,8.37133
-89.75,45.5,120.0,4.68742,8.38582
-89.5,45.5,120.0,4.69329,8.39629
-89.25,45.5,120.0,4.69942,8.40716
-89.0,45.5,120.0,4.69307,8.39598
-88.75,45.5,120.0,4.6857,8.38295
-88.5,45.5,120.0,4.67791,8.36867
-88.25,45.5,120.0,4.6746,8.36235
-88.0,45.5,120.0,4.67779,8.36829
-87.75,45.5,120.0,4.67425,8.36169
-87.5,45.5,120.0,4.67252,8.35844
-87.25,45.5,120.0,4.66864,8.35123
-87.0,45.5,120.0,4.67159,8.35724
-86.75,45.5,120.0,4.67552,8.36519
-86.5,45.5,120.0,4.6778,8.36943
-86.25,45.5,120.0,4.6697,8.35445
-86.0,45.5,120.0,4.65351,8.32496
-85.75,45.5,120.0,4.64451,8.30942
-85.5,45.5,120.0,4.63254,8.28839
-85.25,45.5,120.0,4.62644,8.27593
-85.0,45.5,120.0,4.61689,8.25923
-84.75,45.5,120.0,4.62037,8.26575
-84.5,45.5,120.0,4.62627,8.27648
-84.25,45.5,120.0,4.62801,8.2795
-84.0,45.5,120.0,4.62969,8.28146
-83.75,45.5,120.0,4.6202,8.26371
-83.5,45.5,120.0,4.61749,8.2587
-83.25,45.5,120.0,4.6451,8.31008
-83.0,45.5,120.0,4.64619,8.31075
-82.75,45.5,120.0,4.65367,8.324
-82.5,45.5,120.0,4.6584,8.33289
-82.25,45.5,120.0,4.65444,8.32643
-82.0,45.5,120.0,4.64921,8.31756
-81.75,45.5,120.0,4.64249,8.30585
-81.5,45.5,120.0,4.63818,8.29719
-81.25,45.5,120.0,4.63868,8.29794
-81.0,45.5,120.0,4.64596,8.31111
-80.75,45.5,120.0,4.6602,8.33648
-80.5,45.5,120.0,4.6795,8.37024
-80.25,45.5,120.0,4.69728,8.40134
-80.0,45.5,120.0,4.69691,8.40129
-79.75,45.5,120.0,4.65912,8.33533
-79.5,45.5,120.0,4.64706,8.31481
-79.25,45.5,120.0,4.63892,8.30077
-79.0,45.5,120.0,4.64857,8.3157
-78.75,45.5,120.0,4.64762,8.3149
-78.5,45.5,120.0,4.64771,8.31508
-78.25,45.5,120.0,4.63796,8.29769
-78.0,45.5,120.0,4.63232,8.28765
-77.75,45.5,120.0,4.63442,8.29144
-77.5,45.5,120.0,4.63783,8.29719
-77.25,45.5,120.0,4.63573,8.29152
-77.0,45.5,120.0,4.63756,8.29374
-76.75,45.5,120.0,4.63762,8.29344
-76.5,45.5,120.0,4.63936,8.29641
-76.25,45.5,120.0,4.6405,8.29849
-76.0,45.5,120.0,4.64184,8.30755
-75.75,45.5,120.0,4.66081,8.34124
-75.5,45.5,120.0,4.6672,8.34703
-75.25,45.5,120.0,4.67033,8.35275
-75.0,45.5,120.0,4.66471,8.3431
-74.75,45.5,120.0,4.65193,8.32081
-74.5,45.5,120.0,4.6233,8.26994
-74.25,45.5,120.0,4.60454,8.23647
-74.0,45.5,120.0,4.592,8.21398
-73.75,45.5,120.0,4.59344,8.21582
-73.5,45.5,120.0,4.60686,8.24009
-73.25,45.5,120.0,4.63169,8.28725
-73.0,45.5,120.0,4.61796,8.26186
-72.75,45.5,120.0,4.61209,8.25136
-72.5,45.5,120.0,4.60922,8.24586
-72.25,45.5,120.0,4.60616,8.24013
-72.0,45.5,120.0,4.58406,8.2018
-71.75,45.5,120.0,4.5633,8.16488
-71.5,45.5,120.0,4.54165,8.1226
-71.25,45.5,120.0,4.51923,8.0827
-71.0,45.5,120.0,4.52807,8.09994
-70.75,45.5,120.0,4.52218,8.08958
-70.5,45.5,120.0,4.52037,8.08606
-70.25,45.5,120.0,4.51794,8.08142
-70.0,45.5,120.0,4.52983,8.10293
-69.75,45.5,120.0,4.54428,8.12812
-69.5,45.5,120.0,4.5631,8.16439
-69.25,45.5,120.0,4.58239,8.1984
-69.0,45.5,120.0,4.58638,8.20447
-68.75,45.5,120.0,4.58269,8.19606
-68.5,45.5,120.0,4.55773,8.15188
-68.25,45.5,120.0,4.51989,8.08447
-68.0,45.5,120.0,4.51195,8.07055
-67.75,45.5,120.0,4.49594,8.04268
-67.5,45.5,120.0,4.49882,8.04766
-67.25,45.5,120.0,4.48735,8.02705
-67.0,45.5,120.0,4.48147,8.01653
-124.25,45.75,120.0,4.34244,7.76511
-124.0,45.75,120.0,4.34645,7.77342
-123.75,45.75,120.0,4.34695,7.77421
-123.5,45.75,120.0,4.34974,7.77919
-123.25,45.75,120.0,4.36722,7.81088
-123.0,45.75,120.0,4.40504,7.87974
-122.75,45.75,120.0,4.429,7.92415
-122.5,45.75,120.0,4.44344,7.95177
-122.25,45.75,120.0,4.43681,7.9401
-122.0,45.75,120.0,4.39517,7.86565
-121.75,45.75,120.0,4.34058,7.76743
-121.5,45.75,120.0,4.31194,7.71505
-121.25,45.75,120.0,4.32775,7.743
-121.0,45.75,120.0,4.34261,7.77003
-120.75,45.75,120.0,4.3513,7.78639
-120.5,45.75,120.0,4.34204,7.7675
-120.25,45.75,120.0,4.32283,7.72834
-120.0,45.75,120.0,4.30716,7.69781
-119.75,45.75,120.0,4.30139,7.68734
-119.5,45.75,120.0,4.30619,7.6979
-119.25,45.75,120.0,4.31325,7.71271
-119.0,45.75,120.0,4.32035,7.72717
-118.75,45.75,120.0,4.32781,7.74074
-118.5,45.75,120.0,4.33111,7.74752
-118.25,45.75,120.0,4.33946,7.76378
-118.0,45.75,120.0,4.34402,7.77308
-117.75,45.75,120.0,4.33849,7.75917
-117.5,45.75,120.0,4.34437,7.77024
-117.25,45.75,120.0,4.34447,7.7703
-117.0,45.75,120.0,4.3467,7.77351
-116.75,45.75,120.0,4.38141,7.83439
-116.5,45.75,120.0,4.407,7.88091
-116.25,45.75,120.0,4.43201,7.9321
-116.0,45.75,120.0,4.43432,7.93425
-115.75,45.75,120.0,4.42541,7.91617
-115.5,45.75,120.0,4.40878,7.88534
-115.25,45.75,120.0,4.39704,7.86459
-115.0,45.75,120.0,4.39058,7.85306
-114.75,45.75,120.0,4.3754,7.827
-114.5,45.75,120.0,4.36126,7.8045
-114.25,45.75,120.0,4.34863,7.78489
-114.0,45.75,120.0,4.35856,7.80316
-113.75,45.75,120.0,4.35635,7.7998
-113.5,45.75,120.0,4.34274,7.77581
-113.25,45.75,120.0,4.33938,7.76967
-113.0,45.75,120.0,4.33471,7.76134
-112.75,45.75,120.0,4.32462,7.73388
-112.5,45.75,120.0,4.3321,7.74936
-112.25,45.75,120.0,4.31963,7.72666
-112.0,45.75,120.0,4.3094,7.70857
-111.75,45.75,120.0,4.33475,7.74863
-111.5,45.75,120.0,4.31838,7.72578
-111.25,45.75,120.0,4.32581,7.73901
-111.0,45.75,120.0,4.34233,7.76971
-110.75,45.75,120.0,4.3713,7.82165
-110.5,45.75,120.0,4.36371,7.80856
-110.25,45.75,120.0,4.36031,7.80381
-110.0,45.75,120.0,4.37003,7.81765
-109.75,45.75,120.0,4.38125,7.83771
-109.5,45.75,120.0,4.40639,7.88281
-109.25,45.75,120.0,4.44866,7.95837
-109.0,45.75,120.0,4.49281,8.03767
-108.75,45.75,120.0,4.51945,8.08546
-108.5,45.75,120.0,4.52036,8.08699
-108.25,45.75,120.0,4.52406,8.09361
-108.0,45.75,120.0,4.5267,8.09842
-107.75,45.75,120.0,4.53494,8.11379
-107.5,45.75,120.0,4.56079,8.16117
-107.25,45.75,120.0,4.56512,8.16944
-107.0,45.75,120.0,4.56643,8.17128
-106.75,45.75,120.0,4.5808,8.19557
-106.5,45.75,120.0,4.59663,8.22551
-106.25,45.75,120.0,4.61392,8.25714
-106.0,45.75,120.0,4.61674,8.26341
-105.75,45.75,120.0,4.62799,8.27825
-105.5,45.75,120.0,4.63196,8.28673
-105.25,45.75,120.0,4.63255,8.28809
-105.0,45.75,120.0,4.61685,8.25972
-104.75,45.75,120.0,4.61934,8.27466
-104.5,45.75,120.0,4.62261,8.28093
-104.25,45.75,120.0,4.61821,8.27294
-104.0,45.75,120.0,4.6011,8.23067
-103.75,45.75,120.0,4.59995,8.22986
-103.5,45.75,120.0,4.61554,8.25821
-103.25,45.75,120.0,4.62179,8.26759
-103.0,45.75,120.0,4.63104,8.28147
-102.75,45.75,120.0,4.63867,8.30108
-102.5,45.75,120.0,4.64529,8.31317
-102.25,45.75,120.0,4.6542,8.33044
-102.0,45.75,120.0,4.66367,8.33823
-101.75,45.75,120.0,4.65725,8.32732
-101.5,45.75,120.0,4.64418,8.31507
-101.25,45.75,120.0,4.65218,8.32854
-101.0,45.75,120.0,4.64949,8.32002
-100.75,45.75,120.0,4.65182,8.32429
-100.5,45.75,120.0,4.66949,8.35673
-100.25,45.75,120.0,4.6977,8.40758
-100.0,45.75,120.0,4.71934,8.44701
-99.75,45.75,120.0,4.71669,8.44123
-99.5,45.75,120.0,4.71382,8.43411
-99.25,45.75,120.0,4.7101,8.42654
-99.0,45.75,120.0,4.71748,8.43975
-98.75,45.75,120.0,4.72886,8.46079
-98.5,45.75,120.0,4.74198,8.48477
-98.25,45.75,120.0,4.73821,8.4777
-98.0,45.75,120.0,4.68929,8.38938
-97.75,45.75,120.0,4.65684,8.33099
-97.5,45.75,120.0,4.64107,8.30256
-97.25,45.75,120.0,4.63307,8.28869
-97.0,45.75,120.0,4.64328,8.30747
-96.75,45.75,120.0,4.68166,8.37549
-96.5,45.75,120.0,4.7159,8.43724
-96.25,45.75,120.0,4.73095,8.46423
-96.0,45.75,120.0,4.72527,8.45386
-95.75,45.75,120.0,4.71768,8.44062
-95.5,45.75,120.0,4.70498,8.41916
-95.25,45.75,120.0,4.70048,8.41172
-95.0,45.75,120.0,4.69402,8.40001
-94.75,45.75,120.0,4.68561,8.38062
-94.5,45.75,120.0,4.68252,8.37535
-94.25,45.75,120.0,4.68557,8.38111
-94.0,45.75,120.0,4.69201,8.39268
-93.75,45.75,120.0,4.6994,8.40579
-93.5,45.75,120.0,4.70641,8.41724
-93.25,45.75,120.0,4.70606,8.41664
-93.0,45.75,120.0,4.70759,8.4198
-92.75,45.75,120.0,4.70181,8.4105
-92.5,45.75,120.0,4.70257,8.41263
-92.25,45.75,120.0,4.69747,8.40364
-92.0,45.75,120.0,4.69133,8.39298
-91.75,45.75,120.0,4.6868,8.38489
-91.5,45.75,120.0,4.68852,8.38726
-91.25,45.75,120.0,4.69146,8.39481
-91.0,45.75,120.0,4.6999,8.41004
-90.75,45.75,120.0,4.70268,8.41469
-90.5,45.75,120.0,4.68967,8.39081
-90.25,45.75,120.0,4.68009,8.37341
-90.0,45.75,120.0,4.67256,8.35986
-89.75,45.75,120.0,4.68208,8.37619
-89.5,45.75,120.0,4.68969,8.38903
-89.25,45.75,120.0,4.69614,8.4003
-89.0,45.75,120.0,4.69278,8.3948
-88.75,45.75,120.0,4.69302,8.39581
-88.5,45.75,120.0,4.68965,8.39007
-88.25,45.75,120.0,4.68672,8.38448
-88.0,45.75,120.0,4.68987,8.39019
-87.75,45.75,120.0,4.6821,8.37582
-87.5,45.75,120.0,4.6736,8.36005
-87.25,45.75,120.0,4.66728,8.3487
-87.0,45.75,120.0,4.66769,8.34996
-86.75,45.75,120.0,4.67596,8.36602
-86.5,45.75,120.0,4.67956,8.37258
-86.25,45.75,120.0,4.67406,8.36211
-86.0,45.75,120.0,4.66178,8.34014
-85.75,45.75,120.0,4.64788,8.31558
-85.5,45.75,120.0,4.63966,8.30112
-85.25,45.75,120.0,4.64201,8.30545
-85.0,45.75,120.0,4.64569,8.31061
-84.75,45.75,120.0,4.63966,8.30004
-84.5,45.75,120.0,4.64375,8.30737
-84.25,45.75,120.0,4.6358,8.29355
-84.0,45.75,120.0,4.63078,8.28465
-83.25,45.75,120.0,4.64153,8.304
-83.0,45.75,120.0,4.65172,8.32078
-82.75,45.75,120.0,4.66098,8.33699
-82.5,45.75,120.0,4.66066,8.33663
-82.25,45.75,120.0,4.65472,8.32688
-82.0,45.75,120.0,4.64915,8.31758
-81.75,45.75,120.0,4.64644,8.31305
-81.5,45.75,120.0,4.64366,8.30838
-80.5,45.75,120.0,4.66041,8.33684
-80.25,45.75,120.0,4.67408,8.36093
-80.0,45.75,120.0,4.67711,8.36699
-79.75,45.75,120.0,4.66408,8.34428
-79.5,45.75,120.0,4.64837,8.31719
-79.25,45.75,120.0,4.63683,8.29604
-79.0,45.75,120.0,4.63254,8.28836
-78.75,45.75,120.0,4.63049,8.28445
-78.5,45.75,120.0,4.63261,8.28828
-78.25,45.75,120.0,4.63303,8.28891
-78.0,45.75,120.0,4.63242,8.28757
-77.75,45.75,120.0,4.63244,8.28804
-77.5,45.75,120.0,4.63433,8.29101
-77.25,45.75,120.0,4.62993,8.28189
-77.0,45.75,120.0,4.63416,8.28823
-76.75,45.75,120.0,4.63715,8.29297
-76.5,45.75,120.0,4.64371,8.31073
-76.25,45.75,120.0,4.6453,8.31279
-76.0,45.75,120.0,4.64756,8.31648
-75.75,45.75,120.0,4.65692,8.33332
-75.5,45.75,120.0,4.65896,8.33337
-75.25,45.75,120.0,4.65762,8.331
-75.0,45.75,120.0,4.64819,8.31481
-74.75,45.75,120.0,4.63962,8.29958
-74.5,45.75,120.0,4.62194,8.26777
-74.25,45.75,120.0,4.6094,8.24479
-74.0,45.75,120.0,4.60336,8.23729
-73.75,45.75,120.0,4.61012,8.25003
-73.5,45.75,120.0,4.62198,8.27152
-73.25,45.75,120.0,4.63652,8.29587
-73.0,45.75,120.0,4.6454,8.31072
-72.75,45.75,120.0,4.64384,8.30817
-72.5,45.75,120.0,4.63972,8.30055
-72.25,45.75,120.0,4.64685,8.31369
-72.0,45.75,120.0,4.64646,8.31321
-71.75,45.75,120.0,4.63869,8.29961
-71.5,45.75,120.0,4.59744,8.22214
-71.25,45.75,120.0,4.57184,8.17587
-71.0,45.75,120.0,4.56521,8.16677
-70.75,45.75,120.0,4.55157,8.14477
-70.5,45.75,120.0,4.54268,8.12715
-70.25,45.75,120.0,4.53668,8.11538
-70.0,45.75,120.0,4.54412,8.12896
-69.75,45.75,120.0,4.56306,8.16275
-69.5,45.75,120.0,4.57214,8.18099
-69.25,45.75,120.0,4.59029,8.21343
-69.0,45.75,120.0,4.59248,8.21637
-68.75,45.75,120.0,4.56359,8.16376
-68.5,45.75,120.0,4.51074,8.06905
-68.25,45.75,120.0,4.48016,8.01453
-68.0,45.75,120.0,4.46494,7.98728
-67.75,45.75,120.0,4.48138,8.01673
-124.25,46.0,120.0,4.3289,7.74124
-124.0,46.0,120.0,4.32517,7.73477
-123.75,46.0,120.0,4.32679,7.73764
-123.5,46.0,120.0,4.33458,7.75165
-123.25,46.0,120.0,4.3441,7.76924
-123.0,46.0,120.0,4.36873,7.81575
-122.75,46.0,120.0,4.40489,7.88148
-122.5,46.0,120.0,4.42761,7.92314
-122.25,46.0,120.0,4.41264,7.89731
-122.0,46.0,120.0,4.36794,7.8193
-121.75,46.0,120.0,4.3316,7.75416
-121.5,46.0,120.0,4.30731,7.70821
-121.25,46.0,120.0,4.3193,7.72874
-121.0,46.0,120.0,4.33333,7.75326
-120.75,46.0,120.0,4.3409,7.76723
-120.5,46.0,120.0,4.33291,7.75014
-120.25,46.0,120.0,4.31861,7.71934
-120.0,46.0,120.0,4.3027,7.68778
-119.75,46.0,120.0,4.30413,7.691
-119.5,46.0,120.0,4.31101,7.70591
-119.25,46.0,120.0,4.31506,7.71543
-119.0,46.0,120.0,4.31817,7.72321
-118.75,46.0,120.0,4.32571,7.73654
-118.5,46.0,120.0,4.33421,7.75206
-118.25,46.0,120.0,4.34755,7.77681
-118.0,46.0,120.0,4.35587,7.79256
-117.75,46.0,120.0,4.35616,7.79524
-117.5,46.0,120.0,4.36554,7.8091
-117.25,46.0,120.0,4.36599,7.81052
-117.0,46.0,120.0,4.3754,7.8267
-116.75,46.0,120.0,4.44058,7.94935
-116.5,46.0,120.0,4.48338,8.02288
-116.25,46.0,120.0,4.5086,8.06572
-116.0,46.0,120.0,4.48962,8.03061
-115.75,46.0,120.0,4.46833,7.9914
-115.5,46.0,120.0,4.43608,7.93344
-115.25,46.0,120.0,4.41569,7.89729
-115.0,46.0,120.0,4.40489,7.87833
-114.75,46.0,120.0,4.3812,7.83742
-114.5,46.0,120.0,4.36925,7.81835
-114.25,46.0,120.0,4.36042,7.80492
-114.0,46.0,120.0,4.36471,7.81304
-113.75,46.0,120.0,4.3609,7.80721
-113.5,46.0,120.0,4.34588,7.78134
-113.25,46.0,120.0,4.34225,7.77413
-113.0,46.0,120.0,4.34415,7.77671
-112.75,46.0,120.0,4.34018,7.76259
-112.5,46.0,120.0,4.34512,7.7729
-112.25,46.0,120.0,4.33099,7.74758
-112.0,46.0,120.0,4.33036,7.7476
-111.75,46.0,120.0,4.32855,7.74632
-111.5,46.0,120.0,4.33778,7.76305
-111.25,46.0,120.0,4.35874,7.79866
-111.0,46.0,120.0,4.38102,7.83787
-110.75,46.0,120.0,4.39918,7.87036
-110.5,46.0,120.0,4.3906,7.85474
-110.25,46.0,120.0,4.39014,7.85474
-110.0,46.0,120.0,4.38095,7.83691
-109.75,46.0,120.0,4.37805,7.8367
-109.5,46.0,120.0,4.39985,7.87484
-109.25,46.0,120.0,4.4582,7.9757
-109.0,46.0,120.0,4.49775,8.04659
-108.75,46.0,120.0,4.52175,8.08958
-108.5,46.0,120.0,4.52245,8.09089
-108.25,46.0,120.0,4.52622,8.09791
-108.0,46.0,120.0,4.52876,8.10291
-107.75,46.0,120.0,4.53069,8.10644
-107.5,46.0,120.0,4.53445,8.11215
-107.25,46.0,120.0,4.53703,8.11696
-107.0,46.0,120.0,4.54356,8.12874
-106.75,46.0,120.0,4.55614,8.15046
-106.5,46.0,120.0,4.58471,8.19988
-106.25,46.0,120.0,4.60799,8.24761
-106.0,46.0,120.0,4.57043,8.17087
-105.75,46.0,120.0,4.6166,8.25889
-105.5,46.0,120.0,4.61884,8.26341
-105.25,46.0,120.0,4.61805,8.26261
-105.0,46.0,120.0,4.60935,8.24604
-104.75,46.0,120.0,4.60486,8.24842
-104.5,46.0,120.0,4.61339,8.26275
-104.25,46.0,120.0,4.60837,8.25357
-104.0,46.0,120.0,4.59574,8.22749
-103.75,46.0,120.0,4.6004,8.23044
-103.5,46.0,120.0,4.61735,8.26094
-103.25,46.0,120.0,4.62121,8.26692
-103.0,46.0,120.0,4.6249,8.27303
-102.75,46.0,120.0,4.62947,8.2809
-102.5,46.0,120.0,4.63985,8.30163
-102.25,46.0,120.0,4.65648,8.33182
-102.0,46.0,120.0,4.67342,8.35849
-101.75,46.0,120.0,4.70276,8.41216
-101.5,46.0,120.0,4.68876,8.38524
-101.25,46.0,120.0,4.67499,8.36879
-101.0,46.0,120.0,4.65636,8.33429
-100.75,46.0,120.0,4.65068,8.32312
-100.5,46.0,120.0,4.656,8.33328
-100.25,46.0,120.0,4.67237,8.363
-100.0,46.0,120.0,4.70144,8.40673
-99.75,46.0,120.0,4.7054,8.42134
-99.5,46.0,120.0,4.71212,8.43117
-99.25,46.0,120.0,4.72112,8.44547
-99.0,46.0,120.0,4.73562,8.47343
-98.75,46.0,120.0,4.74169,8.48455
-98.5,46.0,120.0,4.74858,8.49675
-98.25,46.0,120.0,4.75702,8.51049
-98.0,46.0,120.0,4.76212,8.51919
-97.75,46.0,120.0,4.72587,8.45458
-97.5,46.0,120.0,4.6858,8.38312
-97.25,46.0,120.0,4.63778,8.29755
-97.0,46.0,120.0,4.65029,8.31858
-96.75,46.0,120.0,4.677,8.36683
-96.5,46.0,120.0,4.71707,8.43882
-96.25,46.0,120.0,4.73563,8.47228
-96.0,46.0,120.0,4.72939,8.46105
-95.75,46.0,120.0,4.72133,8.44689
-95.5,46.0,120.0,4.70405,8.41717
-95.25,46.0,120.0,4.69852,8.40773
-95.0,46.0,120.0,4.69061,8.38959
-94.75,46.0,120.0,4.68407,8.37811
-94.5,46.0,120.0,4.68008,8.37103
-94.25,46.0,120.0,4.6867,8.38246
-94.0,46.0,120.0,4.69843,8.40262
-93.75,46.0,120.0,4.70754,8.41777
-93.5,46.0,120.0,4.71361,8.42785
-93.25,46.0,120.0,4.7101,8.42227
-93.0,46.0,120.0,4.70721,8.41816
-92.75,46.0,120.0,4.70425,8.41397
-92.5,46.0,120.0,4.7003,8.40819
-92.25,46.0,120.0,4.69495,8.39903
-92.0,46.0,120.0,4.69064,8.39165
-91.75,46.0,120.0,4.68906,8.38883
-91.5,46.0,120.0,4.69982,8.40748
-91.25,46.0,120.0,4.70645,8.42189
-91.0,46.0,120.0,4.71028,8.42856
-90.75,46.0,120.0,4.71069,8.42915
-90.5,46.0,120.0,4.69785,8.40595
-90.25,46.0,120.0,4.6833,8.37977
-90.0,46.0,120.0,4.67354,8.36229
-89.75,46.0,120.0,4.66784,8.35142
-89.5,46.0,120.0,4.67515,8.3637
-89.25,46.0,120.0,4.68686,8.38411
-89.0,46.0,120.0,4.69846,8.40535
-88.75,46.0,120.0,4.69827,8.40561
-88.5,46.0,120.0,4.70042,8.4095
-88.25,46.0,120.0,4.69514,8.39939
-88.0,46.0,120.0,4.70211,8.41199
-87.75,46.0,120.0,4.69212,8.39375
-87.5,46.0,120.0,4.67901,8.37034
-87.25,46.0,120.0,4.67017,8.35449
-87.0,46.0,120.0,4.6696,8.35394
-86.75,46.0,120.0,4.67388,8.36193
-86.5,46.0,120.0,4.67825,8.36982
-86.25,46.0,120.0,4.67347,8.36095
-86.0,46.0,120.0,4.65985,8.33623
-85.75,46.0,120.0,4.64773,8.31583
-85.5,46.0,120.0,4.64202,8.30592
-85.25,46.0,120.0,4.64496,8.30826
-85.0,46.0,120.0,4.64531,8.30937
-84.75,46.0,120.0,4.63922,8.299
-84.5,46.0,120.0,4.64016,8.30047
-84.25,46.0,120.0,4.6334,8.2886
-84.0,46.0,120.0,4.63164,8.28544
-83.75,46.0,120.0,4.61274,8.25245
-83.5,46.0,120.0,4.6138,8.25348
-83.25,46.0,120.0,4.63418,8.28964
-83.0,46.0,120.0,4.64512,8.3096
-82.75,46.0,120.0,4.65664,8.3293
-82.5,46.0,120.0,4.66019,8.33574
-82.25,46.0,120.0,4.65578,8.32858
-82.0,46.0,120.0,4.64894,8.3174
-81.75,46.0,120.0,4.64852,8.31671
-81.5,46.0,120.0,4.64773,8.3154
-81.0,46.0,120.0,4.63419,8.29004
-80.75,46.0,120.0,4.63881,8.29925
-80.5,46.0,120.0,4.64967,8.31812
-80.25,46.0,120.0,4.66739,8.34909
-80.0,46.0,120.0,4.68362,8.37796
-79.75,46.0,120.0,4.67081,8.35619
-79.5,46.0,120.0,4.65512,8.32768
