longitude,latitude,depth,vsv,vp
-99.75,30.25,100.0,4.57552,8.1856
-99.5,30.25,100.0,4.57275,8.18164
-99.25,30.25,100.0,4.5664,8.16848
-99.0,30.25,100.0,4.5597,8.1579
-98.75,30.25,100.0,4.56463,8.16679
-98.5,30.25,100.0,4.56535,8.16785
-98.25,30.25,100.0,4.54023,8.12217
-98.0,30.25,100.0,4.51248,8.07206
-97.75,30.25,100.0,4.48246,8.01781
-97.5,30.25,100.0,4.46947,7.99572
-97.25,30.25,100.0,4.50071,8.05414
-97.0,30.25,100.0,4.54547,8.13297
-96.75,30.25,100.0,4.55598,8.15214
-96.5,30.25,100.0,4.56551,8.16943
-96.25,30.25,100.0,4.57395,8.18445
-96.0,30.25,100.0,4.59615,8.22306
-95.75,30.25,100.0,4.62547,8.27574
-95.5,30.25,100.0,4.6556,8.32785
-95.25,30.25,100.0,4.64223,8.30612
-95.0,30.25,100.0,4.62355,8.27232
-94.75,30.25,100.0,4.62914,8.28243
-94.5,30.25,100.0,4.64994,8.3169
-94.25,30.25,100.0,4.67638,8.36258
-94.0,30.25,100.0,4.69445,8.39205
-93.75,30.25,100.0,4.67943,8.3679
-93.5,30.25,100.0,4.65481,8.3272
-93.25,30.25,100.0,4.62152,8.27017
-93.0,30.25,100.0,4.55298,8.14886
-92.75,30.25,100.0,4.51013,8.0679
-92.5,30.25,100.0,4.47956,8.00507
-92.25,30.25,100.0,4.50519,8.05427
-92.0,30.25,100.0,4.52886,8.09998
-91.75,30.25,100.0,4.53886,8.1195
-91.5,30.25,100.0,4.5204,8.08945
-91.25,30.25,100.0,4.49639,8.0496
-91.0,30.25,100.0,4.47844,8.00601
-90.75,30.25,100.0,4.49285,8.03413
-90.5,30.25,100.0,4.51445,8.07245
-90.25,30.25,100.0,4.55782,8.1519
-90.0,30.25,100.0,4.5724,8.17559
-89.75,30.25,100.0,4.60785,8.25218
-89.5,30.25,100.0,4.61675,8.26021
-89.25,30.25,100.0,4.59917,8.22436
-87.25,30.25,100.0,4.56616,8.16816
-86.0,30.25,100.0,4.64424,8.3125
-85.75,30.25,100.0,4.64441,8.31407
-85.5,30.25,100.0,4.61821,8.27222
-85.25,30.25,100.0,4.60199,8.24714
-85.0,30.25,100.0,4.61646,8.27075
-84.75,30.25,100.0,4.6505,8.32377
-84.5,30.25,100.0,4.67076,8.35449
-84.25,30.25,100.0,4.63786,8.29559
-84.0,30.25,100.0,4.59688,8.22359
-83.75,30.25,100.0,4.56354,8.16537
-83.5,30.25,100.0,4.52934,8.10441
-83.25,30.25,100.0,4.50648,8.06354
-83.0,30.25,100.0,4.48245,8.02043
-82.75,30.25,100.0,4.48213,8.02052
-82.5,30.25,100.0,4.4905,8.03659
-82.25,30.25,100.0,4.50524,8.06335
-82.0,30.25,100.0,4.51534,8.07633
-81.75,30.25,100.0,4.52764,8.09913
-81.5,30.25,100.0,4.54102,8.12348
-81.25,30.25,100.0,4.54124,8.12395
-105.5,30.5,100.0,4.34397,7.77619
-105.25,30.5,100.0,4.35656,7.78675
-105.0,30.5,100.0,4.36111,7.79509
-104.75,30.5,100.0,4.35459,7.78803
-104.5,30.5,100.0,4.3322,7.75505
-104.25,30.5,100.0,4.32361,7.72966
-104.0,30.5,100.0,4.33916,7.75732
-103.75,30.5,100.0,4.36025,7.80934
-103.5,30.5,100.0,4.39157,7.86362
-103.25,30.5,100.0,4.42767,7.92276
-103.0,30.5,100.0,4.4308,7.92805
-102.75,30.5,100.0,4.44317,7.94927
-102.5,30.5,100.0,4.43791,7.94029
-102.25,30.5,100.0,4.44825,7.95867
-102.0,30.5,100.0,4.49007,8.03286
-101.75,30.5,100.0,4.51876,8.08419
-101.5,30.5,100.0,4.54724,8.13534
-101.25,30.5,100.0,4.55614,8.15142
-101.0,30.5,100.0,4.56682,8.16976
-100.75,30.5,100.0,4.57409,8.18477
-100.5,30.5,100.0,4.57732,8.18936
-100.25,30.5,100.0,4.57215,8.17951
-100.0,30.5,100.0,4.56756,8.17094
-99.75,30.5,100.0,4.5673,8.17047
-99.5,30.5,100.0,4.57043,8.17663
-99.25,30.5,100.0,4.58164,8.19691
-99.0,30.5,100.0,4.59224,8.2158
-98.75,30.5,100.0,4.58878,8.20958
-98.5,30.5,100.0,4.58912,8.20983
-98.25,30.5,100.0,4.58867,8.20762
-98.0,30.5,100.0,4.54738,8.13387
-97.75,30.5,100.0,4.5239,8.09478
-97.5,30.5,100.0,4.51402,8.07474
-97.25,30.5,100.0,4.52569,8.09873
-97.0,30.5,100.0,4.56247,8.16344
-96.75,30.5,100.0,4.57089,8.17891
-96.5,30.5,100.0,4.58161,8.19769
-96.25,30.5,100.0,4.5939,8.21925
-96.0,30.5,100.0,4.60538,8.23978
-95.75,30.5,100.0,4.61022,8.24973
-95.5,30.5,100.0,4.61214,8.24729
-95.25,30.5,100.0,4.60488,8.24025
-95.0,30.5,100.0,4.59915,8.22811
-94.75,30.5,100.0,4.59624,8.22256
-94.5,30.5,100.0,4.62016,8.26411
-94.25,30.5,100.0,4.64036,8.30037
-94.0,30.5,100.0,4.65602,8.32784
-93.75,30.5,100.0,4.64382,8.30798
-93.5,30.5,100.0,4.63004,8.28451
-93.25,30.5,100.0,4.61596,8.25922
-93.0,30.5,100.0,4.58458,8.20155
-92.75,30.5,100.0,4.55547,8.14994
-92.5,30.5,100.0,4.54589,8.13224
-92.25,30.5,100.0,4.54354,8.12897
-92.0,30.5,100.0,4.54907,8.1386
-91.75,30.5,100.0,4.55981,8.15778
-91.5,30.5,100.0,4.52901,8.1051
-91.25,30.5,100.0,4.49782,8.05188
-91.0,30.5,100.0,4.46398,7.97912
-90.75,30.5,100.0,4.48235,8.01504
-90.5,30.5,100.0,4.51763,8.07981
-90.25,30.5,100.0,4.56065,8.15599
-90.0,30.5,100.0,4.59181,8.2177
-89.75,30.5,100.0,4.60171,8.23107
-89.5,30.5,100.0,4.58973,8.20494
-89.25,30.5,100.0,4.55558,8.14313
-89.0,30.5,100.0,4.54591,8.12694
-88.75,30.5,100.0,4.51972,8.08902
-88.5,30.5,100.0,4.56923,8.17551
-88.25,30.5,100.0,4.58236,8.19675
-88.0,30.5,100.0,4.5908,8.20733
-87.75,30.5,100.0,4.59061,8.20813
-87.5,30.5,100.0,4.57881,8.18985
-87.25,30.5,100.0,4.56467,8.16545
-87.0,30.5,100.0,4.56821,8.17171
-86.75,30.5,100.0,4.58997,8.21016
-86.5,30.5,100.0,4.62074,8.26308
-86.25,30.5,100.0,4.63416,8.29274
-86.0,30.5,100.0,4.64918,8.31962
-85.75,30.5,100.0,4.65654,8.33221
-85.5,30.5,100.0,4.6344,8.2952
-85.25,30.5,100.0,4.61559,8.26472
-85.0,30.5,100.0,4.61689,8.26648
-84.75,30.5,100.0,4.6335,8.29133
-84.5,30.5,100.0,4.64161,8.29869
-84.25,30.5,100.0,4.62991,8.2775
-84.0,30.5,100.0,4.60662,8.23758
-83.75,30.5,100.0,4.58459,8.20024
-83.5,30.5,100.0,4.54457,8.13045
-83.25,30.5,100.0,4.51825,8.08297
-83.0,30.5,100.0,4.48967,8.03044
-82.75,30.5,100.0,4.48937,8.03126
-82.5,30.5,100.0,4.48873,8.03228
-82.25,30.5,100.0,4.49685,8.04673
-82.0,30.5,100.0,4.50364,8.05626
-81.75,30.5,100.0,4.51979,8.08537
-81.5,30.5,100.0,4.53716,8.11666
-81.25,30.5,100.0,4.53849,8.11906
-81.0,30.5,100.0,4.54012,8.12204
-105.5,30.75,100.0,4.34319,7.77324
-105.25,30.75,100.0,4.36313,7.79919
-105.0,30.75,100.0,4.37082,7.81095
-104.75,30.75,100.0,4.36557,7.80686
-104.5,30.75,100.0,4.35517,7.79483
-104.25,30.75,100.0,4.33982,7.76065
-104.0,30.75,100.0,4.34041,7.7629
-103.75,30.75,100.0,4.38003,7.84278
-103.5,30.75,100.0,4.42366,7.91707
-103.25,30.75,100.0,4.46902,7.99373
-103.0,30.75,100.0,4.48831,8.02753
-102.75,30.75,100.0,4.49217,8.03437
-102.5,30.75,100.0,4.4991,8.04781
-102.25,30.75,100.0,4.52414,8.09409
-102.0,30.75,100.0,4.53856,8.12027
-101.75,30.75,100.0,4.55632,8.15193
-101.5,30.75,100.0,4.5731,8.18113
-101.25,30.75,100.0,4.58527,8.20291
-101.0,30.75,100.0,4.59399,8.21889
-100.75,30.75,100.0,4.59258,8.21572
-100.5,30.75,100.0,4.58674,8.20415
-100.25,30.75,100.0,4.57697,8.18711
-100.0,30.75,100.0,4.56907,8.17423
-99.75,30.75,100.0,4.56928,8.17502
-99.5,30.75,100.0,4.57887,8.19112
-99.25,30.75,100.0,4.59804,8.22431
-99.0,30.75,100.0,4.61473,8.25685
-98.75,30.75,100.0,4.61273,8.25218
-98.5,30.75,100.0,4.6085,8.24352
-98.25,30.75,100.0,4.60702,8.23935
-98.0,30.75,100.0,4.58853,8.20665
-97.75,30.75,100.0,4.56749,8.17197
-97.5,30.75,100.0,4.56006,8.15815
-97.25,30.75,100.0,4.55971,8.15583
-97.0,30.75,100.0,4.57378,8.18478
-96.75,30.75,100.0,4.58782,8.20856
-96.5,30.75,100.0,4.59947,8.22876
-96.25,30.75,100.0,4.61548,8.25712
-96.0,30.75,100.0,4.58147,8.19689
-95.75,30.75,100.0,4.58212,8.19996
-95.5,30.75,100.0,4.57172,8.18278
-95.25,30.75,100.0,4.56664,8.17073
-95.0,30.75,100.0,4.56585,8.16744
-94.75,30.75,100.0,4.56792,8.17222
-94.5,30.75,100.0,4.56423,8.1661
-94.25,30.75,100.0,4.55413,8.14758
-94.0,30.75,100.0,4.54892,8.13792
-93.75,30.75,100.0,4.57168,8.17795
-93.5,30.75,100.0,4.59103,8.21445
-93.25,30.75,100.0,4.60539,8.23983
-93.0,30.75,100.0,4.60519,8.24111
-92.75,30.75,100.0,4.58631,8.20005
-92.5,30.75,100.0,4.56064,8.15745
-92.25,30.75,100.0,4.5688,8.1717
-92.0,30.75,100.0,4.56473,8.16501
-91.75,30.75,100.0,4.56232,8.1613
-91.5,30.75,100.0,4.55054,8.14072
-91.25,30.75,100.0,4.52742,8.10075
-91.0,30.75,100.0,4.49746,8.04984
-90.75,30.75,100.0,4.4712,7.99294
-90.5,30.75,100.0,4.52855,8.09907
-90.25,30.75,100.0,4.57456,8.18257
-90.0,30.75,100.0,4.56773,8.16485
-89.75,30.75,100.0,4.55617,8.14843
-89.5,30.75,100.0,4.53328,8.10326
-89.25,30.75,100.0,4.49241,8.04287
-89.0,30.75,100.0,4.51466,8.0811
-88.75,30.75,100.0,4.53389,8.11327
-88.5,30.75,100.0,4.56863,8.17416
-88.25,30.75,100.0,4.58415,8.1998
-88.0,30.75,100.0,4.59322,8.21116
-87.75,30.75,100.0,4.59479,8.21314
-87.5,30.75,100.0,4.58309,8.19567
-87.25,30.75,100.0,4.56347,8.16229
-87.0,30.75,100.0,4.56837,8.17123
-86.75,30.75,100.0,4.58771,8.20542
-86.5,30.75,100.0,4.61165,8.24767
-86.25,30.75,100.0,4.63173,8.28912
-86.0,30.75,100.0,4.65805,8.33487
-85.75,30.75,100.0,4.66332,8.34402
-85.5,30.75,100.0,4.64041,8.30486
-85.25,30.75,100.0,4.61439,8.2595
-85.0,30.75,100.0,4.59869,8.23097
-84.75,30.75,100.0,4.60913,8.24853
-84.5,30.75,100.0,4.63162,8.29214
-84.25,30.75,100.0,4.63175,8.29253
-84.0,30.75,100.0,4.62289,8.27609
-83.75,30.75,100.0,4.6002,8.22467
-83.5,30.75,100.0,4.57056,8.17645
-83.25,30.75,100.0,4.52924,8.10245
-83.0,30.75,100.0,4.49978,8.04847
-82.75,30.75,100.0,4.49646,8.04356
-82.5,30.75,100.0,4.49459,8.04156
-82.25,30.75,100.0,4.49167,8.03608
-82.0,30.75,100.0,4.49703,8.04538
-81.75,30.75,100.0,4.51949,8.0855
-81.5,30.75,100.0,4.5394,8.12128
-81.25,30.75,100.0,4.54438,8.13044
-81.0,30.75,100.0,4.54847,8.13792
-110.25,31.0,100.0,4.21518,7.54
-110.0,31.0,100.0,4.20956,7.5299
-109.75,31.0,100.0,4.21466,7.5393
-109.5,31.0,100.0,4.22344,7.55534
-109.25,31.0,100.0,4.22893,7.56522
-109.0,31.0,100.0,4.23011,7.56718
-108.75,31.0,100.0,4.23015,7.56705
-108.5,31.0,100.0,4.22922,7.56527
-108.25,31.0,100.0,4.22565,7.56047
-105.75,31.0,100.0,4.32442,7.73747
-105.5,31.0,100.0,4.33235,7.75235
-105.25,31.0,100.0,4.36036,7.79718
-105.0,31.0,100.0,4.36795,7.80947
-104.75,31.0,100.0,4.3758,7.82475
-104.5,31.0,100.0,4.36585,7.81342
-104.25,31.0,100.0,4.36101,7.80573
-104.0,31.0,100.0,4.37436,7.82239
-103.75,31.0,100.0,4.42981,7.92899
-103.5,31.0,100.0,4.46228,7.98347
-103.25,31.0,100.0,4.51227,8.06768
-103.0,31.0,100.0,4.52535,8.09247
-102.75,31.0,100.0,4.52783,8.09864
-102.5,31.0,100.0,4.54301,8.12691
-102.25,31.0,100.0,4.55671,8.15303
-102.0,31.0,100.0,4.55919,8.15945
-101.75,31.0,100.0,4.5787,8.18942
-101.5,31.0,100.0,4.58634,8.20421
-101.25,31.0,100.0,4.5933,8.2176
-101.0,31.0,100.0,4.59876,8.22655
-100.75,31.0,100.0,4.59618,8.21974
-100.5,31.0,100.0,4.59136,8.20949
-100.25,31.0,100.0,4.58602,8.20193
-100.0,31.0,100.0,4.58266,8.19944
-99.75,31.0,100.0,4.57407,8.18404
-99.5,31.0,100.0,4.59224,8.21393
-99.25,31.0,100.0,4.60159,8.23456
-99.0,31.0,100.0,4.60934,8.24628
-98.75,31.0,100.0,4.60758,8.24318
-98.5,31.0,100.0,4.60982,8.2472
-98.25,31.0,100.0,4.6088,8.24508
-98.0,31.0,100.0,4.59209,8.21507
-97.75,31.0,100.0,4.57181,8.17917
-97.5,31.0,100.0,4.55392,8.14692
-97.25,31.0,100.0,4.55915,8.15576
-97.0,31.0,100.0,4.57088,8.18035
-96.75,31.0,100.0,4.58406,8.20282
-96.5,31.0,100.0,4.57176,8.17989
-96.25,31.0,100.0,4.5672,8.17124
-96.0,31.0,100.0,4.54201,8.12464
-95.75,31.0,100.0,4.53065,8.10348
-95.5,31.0,100.0,4.53623,8.11423
-95.25,31.0,100.0,4.55405,8.1472
-95.0,31.0,100.0,4.55477,8.14763
-94.75,31.0,100.0,4.55428,8.14788
-94.5,31.0,100.0,4.54241,8.12797
-94.25,31.0,100.0,4.53526,8.11393
-94.0,31.0,100.0,4.53438,8.11101
-93.75,31.0,100.0,4.5607,8.16219
-93.5,31.0,100.0,4.57989,8.19515
-93.25,31.0,100.0,4.59046,8.21313
-93.0,31.0,100.0,4.59055,8.21429
-92.75,31.0,100.0,4.58307,8.20333
-92.5,31.0,100.0,4.57246,8.17435
-92.25,31.0,100.0,4.56177,8.15656
-92.0,31.0,100.0,4.56352,8.16091
-91.75,31.0,100.0,4.56947,8.17141
-91.5,31.0,100.0,4.5765,8.18271
-91.25,31.0,100.0,4.55585,8.14859
-91.0,31.0,100.0,4.52795,8.1011
-90.75,31.0,100.0,4.49837,8.05121
-90.5,31.0,100.0,4.54461,8.12752
-90.25,31.0,100.0,4.5896,8.21149
-90.0,31.0,100.0,4.58234,8.19822
-89.75,31.0,100.0,4.55985,8.1564
-89.5,31.0,100.0,4.53847,8.11407
-89.25,31.0,100.0,4.49824,8.05244
-89.0,31.0,100.0,4.526,8.10043
-88.75,31.0,100.0,4.5471,8.13635
-88.5,31.0,100.0,4.57191,8.17952
-88.25,31.0,100.0,4.57785,8.18792
-88.0,31.0,100.0,4.5848,8.19521
-87.75,31.0,100.0,4.60039,8.22384
-87.5,31.0,100.0,4.61067,8.24646
-87.25,31.0,100.0,4.57725,8.18628
-87.0,31.0,100.0,4.58613,8.20281
-86.75,31.0,100.0,4.59561,8.21911
-86.5,31.0,100.0,4.60856,8.24165
-86.25,31.0,100.0,4.6463,8.30912
-86.0,31.0,100.0,4.66685,8.35135
-85.75,31.0,100.0,4.68428,8.38223
-85.5,31.0,100.0,4.65184,8.32446
-85.25,31.0,100.0,4.62064,8.26848
-85.0,31.0,100.0,4.60683,8.24263
-84.75,31.0,100.0,4.58872,8.21287
-84.5,31.0,100.0,4.60298,8.23924
-84.25,31.0,100.0,4.61108,8.25412
-84.0,31.0,100.0,4.59619,8.22745
-83.75,31.0,100.0,4.585,8.20826
-83.5,31.0,100.0,4.55176,8.14313
-83.25,31.0,100.0,4.52704,8.09855
-83.0,31.0,100.0,4.50545,8.05913
-82.75,31.0,100.0,4.49739,8.04566
-82.5,31.0,100.0,4.49615,8.04439
-82.25,31.0,100.0,4.49959,8.04964
-82.0,31.0,100.0,4.51816,8.08382
-81.75,31.0,100.0,4.53302,8.11022
-81.5,31.0,100.0,4.55569,8.15097
-81.25,31.0,100.0,4.55748,8.15435
-110.75,31.25,100.0,4.25369,7.60997
-110.5,31.25,100.0,4.23391,7.57406
-110.25,31.25,100.0,4.21016,7.53083
-110.0,31.25,100.0,4.19643,7.50595
-109.75,31.25,100.0,4.21028,7.53127
-109.5,31.25,100.0,4.2241,7.55656
-109.25,31.25,100.0,4.2283,7.56421
-109.0,31.25,100.0,4.2297,7.56648
-108.75,31.25,100.0,4.23003,7.56679
-108.5,31.25,100.0,4.22851,7.56417
-108.25,31.25,100.0,4.22329,7.55539
-108.0,31.25,100.0,4.21617,7.54248
-106.0,31.25,100.0,4.29184,7.67708
-105.75,31.25,100.0,4.31757,7.72452
-105.5,31.25,100.0,4.31883,7.72697
-105.25,31.25,100.0,4.35406,7.78839
-105.0,31.25,100.0,4.37327,7.82423
-104.75,31.25,100.0,4.38241,7.84168
-104.5,31.25,100.0,4.37318,7.82655
-104.25,31.25,100.0,4.37319,7.82601
-104.0,31.25,100.0,4.38359,7.84363
-103.75,31.25,100.0,4.44947,7.96152
-103.5,31.25,100.0,4.49986,8.04298
-103.25,31.25,100.0,4.54154,8.11598
-103.0,31.25,100.0,4.56073,8.15619
-102.75,31.25,100.0,4.57738,8.18843
-102.5,31.25,100.0,4.58216,8.19734
-102.25,31.25,100.0,4.58483,8.20542
-102.0,31.25,100.0,4.5977,8.23611
-101.75,31.25,100.0,4.59398,8.2157
-101.5,31.25,100.0,4.59326,8.21733
-101.25,31.25,100.0,4.60178,8.23318
-101.0,31.25,100.0,4.60082,8.22972
-100.75,31.25,100.0,4.59845,8.2311
-100.5,31.25,100.0,4.59723,8.22933
-100.25,31.25,100.0,4.59017,8.21659
-100.0,31.25,100.0,4.58293,8.19802
-99.75,31.25,100.0,4.57942,8.19293
-99.5,31.25,100.0,4.58537,8.20181
-99.25,31.25,100.0,4.58889,8.2115
-99.0,31.25,100.0,4.58971,8.21118
-98.75,31.25,100.0,4.59569,8.22204
-98.5,31.25,100.0,4.60038,8.23092
-98.25,31.25,100.0,4.60372,8.2367
-98.0,31.25,100.0,4.59249,8.21615
-97.75,31.25,100.0,4.5519,8.14362
-97.5,31.25,100.0,4.54988,8.13842
-97.25,31.25,100.0,4.54155,8.12477
-97.0,31.25,100.0,4.57047,8.17389
-96.75,31.25,100.0,4.58165,8.20057
-96.5,31.25,100.0,4.55831,8.15596
-96.25,31.25,100.0,4.53237,8.10766
-96.0,31.25,100.0,4.50357,8.06072
-95.75,31.25,100.0,4.5032,8.0606
-95.5,31.25,100.0,4.52135,8.086
-95.25,31.25,100.0,4.54772,8.1356
-95.0,31.25,100.0,4.5464,8.13276
-94.75,31.25,100.0,4.53821,8.11927
-94.5,31.25,100.0,4.52866,8.10309
-94.25,31.25,100.0,4.52986,8.10466
-94.0,31.25,100.0,4.53138,8.10518
-93.75,31.25,100.0,4.54759,8.13168
-93.5,31.25,100.0,4.56826,8.1752
-93.25,31.25,100.0,4.5744,8.18306
-93.0,31.25,100.0,4.5719,8.17731
-92.75,31.25,100.0,4.56242,8.16413
-92.5,31.25,100.0,4.53329,8.10696
-92.25,31.25,100.0,4.53313,8.10566
-92.0,31.25,100.0,4.55732,8.15734
-91.75,31.25,100.0,4.57644,8.19238
-91.5,31.25,100.0,4.58412,8.20708
-91.25,31.25,100.0,4.57789,8.1863
-91.0,31.25,100.0,4.56174,8.16067
-90.75,31.25,100.0,4.55722,8.15317
-90.5,31.25,100.0,4.56993,8.17642
-90.25,31.25,100.0,4.59702,8.22416
-90.0,31.25,100.0,4.59752,8.2253
-89.75,31.25,100.0,4.57836,8.1906
-89.5,31.25,100.0,4.56729,8.16926
-89.25,31.25,100.0,4.5565,8.14994
-89.0,31.25,100.0,4.54933,8.141
-88.75,31.25,100.0,4.56678,8.17081
-88.5,31.25,100.0,4.5825,8.1985
-88.25,31.25,100.0,4.57313,8.1804
-88.0,31.25,100.0,4.5631,8.15921
-87.75,31.25,100.0,4.58762,8.21101
-87.5,31.25,100.0,4.61994,8.2654
-87.25,31.25,100.0,4.63339,8.28712
-87.0,31.25,100.0,4.63646,8.29269
-86.75,31.25,100.0,4.63045,8.28332
-86.5,31.25,100.0,4.64445,8.30918
-86.25,31.25,100.0,4.65189,8.32048
-86.0,31.25,100.0,4.67628,8.36364
-85.75,31.25,100.0,4.70085,8.4068
-85.5,31.25,100.0,4.68108,8.37045
-85.25,31.25,100.0,4.64028,8.30418
-85.0,31.25,100.0,4.60037,8.23131
-84.75,31.25,100.0,4.58693,8.2093
-84.5,31.25,100.0,4.5898,8.21567
-84.25,31.25,100.0,4.58789,8.21252
-84.0,31.25,100.0,4.58177,8.20157
-83.75,31.25,100.0,4.57476,8.18858
-83.5,31.25,100.0,4.55269,8.14502
-83.25,31.25,100.0,4.52623,8.0973
-83.0,31.25,100.0,4.49821,8.04671
-82.75,31.25,100.0,4.48944,8.03182
-82.5,31.25,100.0,4.49489,8.04231
-82.25,31.25,100.0,4.50848,8.06682
-82.0,31.25,100.0,4.53189,8.10887
-81.75,31.25,100.0,4.55205,8.1444
-81.5,31.25,100.0,4.57362,8.18299
-81.25,31.25,100.0,4.5677,8.17259
-81.0,31.25,100.0,4.56087,8.16018
-113.0,31.5,100.0,4.27018,7.64171
-112.75,31.5,100.0,4.26568,7.63407
-112.5,31.5,100.0,4.25719,7.61866
-111.5,31.5,100.0,4.23075,7.57001
-111.25,31.5,100.0,4.24631,7.59765
-111.0,31.5,100.0,4.26546,7.63172
-110.75,31.5,100.0,4.2663,7.63271
-110.5,31.5,100.0,4.24151,7.58785
-110.25,31.5,100.0,4.21628,7.54226
-110.0,31.5,100.0,4.19739,7.50788
-109.75,31.5,100.0,4.21706,7.5437
-109.5,31.5,100.0,4.23117,7.5693
-109.25,31.5,100.0,4.2338,7.57414
-109.0,31.5,100.0,4.23603,7.57866
-108.75,31.5,100.0,4.2329,7.57407
-108.5,31.5,100.0,4.22757,7.56567
-108.25,31.5,100.0,4.22094,7.54846
-108.0,31.5,100.0,4.21315,7.53492
-107.75,31.5,100.0,4.19883,7.5115
-106.5,31.5,100.0,4.20227,7.52334
-106.25,31.5,100.0,4.24451,7.59788
-106.0,31.5,100.0,4.29928,7.69004
-105.75,31.5,100.0,4.33128,7.74884
-105.5,31.5,100.0,4.3264,7.74022
-105.25,31.5,100.0,4.35639,7.79427
-105.0,31.5,100.0,4.37402,7.82823
-104.75,31.5,100.0,4.39106,7.86193
-104.5,31.5,100.0,4.39557,7.86612
-104.25,31.5,100.0,4.39313,7.86022
-104.0,31.5,100.0,4.38429,7.84405
-103.75,31.5,100.0,4.46135,7.98227
-103.5,31.5,100.0,4.50757,8.05783
-103.25,31.5,100.0,4.55183,8.13705
-103.0,31.5,100.0,4.58281,8.1988
-102.75,31.5,100.0,4.59848,8.2274
-102.5,31.5,100.0,4.61538,8.25905
-102.25,31.5,100.0,4.62276,8.27503
-102.0,31.5,100.0,4.62742,8.29007
-101.75,31.5,100.0,4.62342,8.26511
-101.5,31.5,100.0,4.62101,8.26575
-101.25,31.5,100.0,4.61749,8.261
-101.0,31.5,100.0,4.61211,8.25045
-100.75,31.5,100.0,4.6122,8.24947
-100.5,31.5,100.0,4.60881,8.24111
-100.25,31.5,100.0,4.5967,8.22125
-100.0,31.5,100.0,4.58853,8.20938
-99.75,31.5,100.0,4.57802,8.19141
-99.5,31.5,100.0,4.56864,8.17334
-99.25,31.5,100.0,4.57363,8.18239
-99.0,31.5,100.0,4.58329,8.19886
-98.75,31.5,100.0,4.58823,8.208
-98.5,31.5,100.0,4.59323,8.21764
-98.25,31.5,100.0,4.59077,8.21316
-98.0,31.5,100.0,4.55106,8.1417
-97.75,31.5,100.0,4.52148,8.08872
-97.5,31.5,100.0,4.50364,8.05704
-97.25,31.5,100.0,4.51582,8.07989
-97.0,31.5,100.0,4.5506,8.14215
-96.75,31.5,100.0,4.58846,8.20587
-96.5,31.5,100.0,4.55911,8.15624
-96.25,31.5,100.0,4.53723,8.11757
-96.0,31.5,100.0,4.51707,8.0823
-95.75,31.5,100.0,4.5052,8.06135
-95.5,31.5,100.0,4.52281,8.0931
-95.25,31.5,100.0,4.54691,8.13431
-95.0,31.5,100.0,4.53634,8.11565
-94.75,31.5,100.0,4.52744,8.10005
-94.5,31.5,100.0,4.50943,8.06815
-94.25,31.5,100.0,4.52265,8.09209
-94.0,31.5,100.0,4.51995,8.08753
-93.75,31.5,100.0,4.53227,8.10771
-93.5,31.5,100.0,4.5166,8.07943
-93.25,31.5,100.0,4.51213,8.07181
-93.0,31.5,100.0,4.49121,8.03524
-92.75,31.5,100.0,4.48201,8.01756
-92.5,31.5,100.0,4.48127,8.0169
-92.25,31.5,100.0,4.51359,8.07364
-92.0,31.5,100.0,4.54268,8.12846
-91.75,31.5,100.0,4.56396,8.16817
-91.5,31.5,100.0,4.57761,8.18579
-91.25,31.5,100.0,4.57756,8.18765
-91.0,31.5,100.0,4.58108,8.19529
-90.75,31.5,100.0,4.58581,8.20514
-90.5,31.5,100.0,4.5922,8.21737
-90.25,31.5,100.0,4.59268,8.21767
-90.0,31.5,100.0,4.59898,8.22851
-89.75,31.5,100.0,4.60281,8.2353
-89.5,31.5,100.0,4.61259,8.25293
-89.25,31.5,100.0,4.61796,8.26391
-89.0,31.5,100.0,4.61799,8.25841
-88.75,31.5,100.0,4.60931,8.24433
-88.5,31.5,100.0,4.58952,8.21039
-88.25,31.5,100.0,4.56955,8.17546
-88.0,31.5,100.0,4.55592,8.15087
-87.75,31.5,100.0,4.586,8.20621
-87.5,31.5,100.0,4.633,8.29242
-87.25,31.5,100.0,4.65522,8.32238
-87.0,31.5,100.0,4.66204,8.33475
-86.75,31.5,100.0,4.60732,8.24227
-86.5,31.5,100.0,4.61825,8.26171
-86.25,31.5,100.0,4.64412,8.30777
-86.0,31.5,100.0,4.66248,8.34235
-85.75,31.5,100.0,4.67445,8.36079
-85.5,31.5,100.0,4.67434,8.35967
-85.25,31.5,100.0,4.64965,8.31939
-85.0,31.5,100.0,4.62822,8.28041
-84.75,31.5,100.0,4.60308,8.2318
-84.5,31.5,100.0,4.59173,8.21975
-84.25,31.5,100.0,4.5819,8.20211
-84.0,31.5,100.0,4.57215,8.18443
-83.75,31.5,100.0,4.56469,8.16515
-83.5,31.5,100.0,4.55319,8.14602
-83.25,31.5,100.0,4.53194,8.10727
-83.0,31.5,100.0,4.50818,8.06523
-82.75,31.5,100.0,4.49895,8.04958
-82.5,31.5,100.0,4.51138,8.0715
-82.25,31.5,100.0,4.52813,8.10206
-82.0,31.5,100.0,4.55041,8.14176
-81.75,31.5,100.0,4.56359,8.16474
-81.5,31.5,100.0,4.57222,8.18025
-81.25,31.5,100.0,4.56442,8.16644
-81.0,31.5,100.0,4.54722,8.13514
-80.75,31.5,100.0,4.53597,8.1145
-113.25,31.75,100.0,4.27178,7.64427
-113.0,31.75,100.0,4.2688,7.64009
